2015-08-12,18.338940026906194,1017.8789362505644,5.54919398616617,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-13,18.339369874328597,1017.8791952327607,5.549134462207195,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-14,18.339621483858515,1017.879376297908,5.549047810078212,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-15,18.339886029801875,1017.8793414268724,5.54899656673331,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-16,18.340196541065723,1017.8791791520216,5.548882806782772,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-17,18.34052635304083,1017.8789329023768,5.5488003114206155,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-18,18.340919331437938,1017.8785996532193,5.548785666258724,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-19,18.341391267425955,1017.8784056330086,5.548662515034891,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-20,18.34204238557401,1017.8783590626615,5.548539384144308,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-21,18.34254531303408,1017.8783712072106,5.548462835643678,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-22,18.342945074640678,1017.8783022427687,5.548379831612718,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-23,18.343264593870956,1017.8782462594208,5.548430075575067,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-24,18.34357698655951,1017.8782492336745,5.548329403439613,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-25,18.34393648248762,1017.8781897273306,5.548130901714642,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-26,18.344319360618368,1017.8780660599805,5.548004290830676,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-27,18.344914485083244,1017.877827414282,5.54787303008932,-3.5,43.0,984.2,1046.4,0.0,42.7	
2015-08-28,18.34552536979171,1017.8774836466529,5.5479839707672545,-3.5,43.0,984.2,1046.4,0.0,42.7	
